timestamp,voltage,current,power,temperature,data_plus,data_minus,mode_id,mode_name,accumulated_current,accumulated_power,accumulated_time,resistance
1616881978.8332808,4.98,0.449,2.236,25,0.59,0.55,1,QC2.0,2327,11589,19492,11.0
1616881979.1577146,4.98,0.581,2.893,25,0.59,0.56,1,QC2.0,2327,11589,19492,8.5
1616881979.656001,4.98,0.549,2.734,25,0.59,0.55,1,QC2.0,2327,11590,19493,9.0
1616881979.9810717,4.98,0.475,2.365,25,0.59,0.55,1,QC2.0,2327,11590,19493,10.4
1616881980.3050983,4.98,0.495,2.465,25,0.59,0.55,1,QC2.0,2327,11590,19493,10.0
1616881980.629112,4.98,0.495,2.465,25,0.59,0.55,1,QC2.0,2328,11590,19494,10.0
1616881980.978667,4.98,0.446,2.221,25,0.59,0.55,1,QC2.0,2328,11590,19494,11.1
1616881981.4562814,4.98,0.446,2.221,25,0.59,0.55,1,QC2.0,2328,11590,19494,11.1
1616881981.7748697,4.98,0.529,2.634,25,0.59,0.55,1,QC2.0,2328,11591,19495,9.4
1616881982.0983026,4.98,0.529,2.634,25,0.59,0.55,1,QC2.0,2328,11591,19495,9.4
1616881982.4432323,4.98,0.562,2.798,25,0.59,0.56,1,QC2.0,2328,11591,19495,8.8
1616881982.7471902,4.98,0.449,2.236,25,0.59,0.55,1,QC2.0,2328,11592,19496,11.0
1616881983.0740452,4.98,0.449,2.236,25,0.59,0.55,1,QC2.0,2328,11592,19496,11.0
1616881983.39455,4.98,0.91,4.531,25,0.59,0.56,1,QC2.0,2328,11592,19496,5.4
1616881983.7183073,4.98,0.91,4.531,25,0.59,0.56,1,QC2.0,2328,11593,19497,5.4
1616881984.0438778,4.98,0.491,2.445,25,0.59,0.55,1,QC2.0,2328,11593,19497,10.1
1616881984.3670487,4.98,0.453,2.255,25,0.59,0.55,1,QC2.0,2328,11593,19497,10.9
1616881984.6907988,4.98,0.453,2.255,25,0.59,0.55,1,QC2.0,2328,11594,19498,10.9
1616881985.0560358,4.98,0.476,2.37,25,0.59,0.56,1,QC2.0,2328,11594,19498,10.4
1616881985.5578165,4.98,0.461,2.295,25,0.59,0.55,1,QC2.0,2328,11594,19499,10.8
1616881986.0416565,4.98,0.455,2.265,25,0.59,0.55,1,QC2.0,2328,11594,19499,10.9
1616881986.5363324,4.98,0.536,2.669,25,0.59,0.55,1,QC2.0,2328,11595,19500,9.2
1616881987.0547888,4.99,0.601,2.998,25,0.59,0.56,1,QC2.0,2328,11595,19500,8.3
1616881987.5391653,4.98,0.501,2.494,25,0.59,0.55,1,QC2.0,2329,11596,19501,9.9
1616881988.0445037,4.98,0.442,2.201,25,0.59,0.56,1,QC2.0,2329,11596,19501,11.2
1616881988.5980504,4.98,0.523,2.604,25,0.59,0.55,1,QC2.0,2329,11596,19502,9.5
1616881989.0488772,4.98,0.462,2.3,25,0.58,0.55,1,QC2.0,2329,11596,19502,10.7
1616881989.5272784,4.98,0.448,2.231,25,0.59,0.55,1,QC2.0,2329,11597,19503,11.1
1616881989.9996648,4.98,0.458,2.28,25,0.59,0.55,1,QC2.0,2329,11597,19503,10.8
1616881990.3231788,4.98,0.455,2.265,25,0.59,0.55,1,QC2.0,2329,11597,19503,10.9
1616881990.6488082,4.97,0.591,2.937,25,0.59,0.55,1,QC2.0,2329,11598,19504,8.4
1616881990.9727938,4.97,0.591,2.937,25,0.59,0.55,1,QC2.0,2329,11598,19504,8.4
1616881991.2957168,4.98,0.626,3.117,25,0.59,0.56,1,QC2.0,2329,11598,19504,7.9
1616881991.6208143,4.98,0.639,3.182,25,0.59,0.55,1,QC2.0,2329,11598,19505,7.7
1616881991.9452703,4.98,0.639,3.182,25,0.59,0.55,1,QC2.0,2329,11598,19505,7.7
1616881992.2685738,4.98,0.568,2.828,25,0.59,0.55,1,QC2.0,2329,11598,19505,8.7
1616881992.596047,4.98,0.568,2.828,25,0.59,0.55,1,QC2.0,2329,11599,19506,8.7
1616881992.9174604,4.98,0.453,2.255,25,0.59,0.56,1,QC2.0,2329,11599,19506,10.9
1616881993.2412877,4.98,0.456,2.27,25,0.59,0.55,1,QC2.0,2329,11599,19506,10.9
1616881993.5645254,4.98,0.456,2.27,25,0.59,0.55,1,QC2.0,2329,11600,19507,10.9
1616881993.88865,4.98,0.476,2.37,25,0.59,0.56,1,QC2.0,2329,11600,19507,10.4
1616881994.230193,4.98,0.453,2.255,25,0.59,0.55,1,QC2.0,2329,11600,19507,10.9
1616881994.537337,4.98,0.453,2.255,25,0.59,0.55,1,QC2.0,2330,11600,19508,10.9
1616881994.861102,4.98,0.566,2.818,25,0.58,0.55,1,QC2.0,2330,11600,19508,8.7
1616881995.1852555,4.98,0.566,2.818,25,0.58,0.55,1,QC2.0,2330,11600,19508,8.7
1616881995.5099525,4.98,0.447,2.226,25,0.57,0.54,1,QC2.0,2330,11601,19509,11.1
1616881995.833645,4.98,0.447,2.226,25,0.58,0.54,1,QC2.0,2330,11601,19509,11.1
1616881996.1577694,4.98,0.447,2.226,25,0.58,0.54,1,QC2.0,2330,11601,19509,11.1
1616881996.4820573,4.98,0.58,2.888,25,0.57,0.54,1,QC2.0,2330,11601,19509,8.5
1616881996.80624,4.98,0.58,2.888,25,0.57,0.54,1,QC2.0,2330,11602,19510,8.5
1616881997.132224,4.98,0.507,2.524,25,0.58,0.55,1,QC2.0,2330,11602,19510,9.8
1616881997.4537227,4.98,0.447,2.226,25,0.57,0.54,1,QC2.0,2330,11602,19510,11.1
1616881997.7775917,4.98,0.447,2.226,25,0.57,0.54,1,QC2.0,2330,11603,19511,11.1
1616881998.1026227,4.98,0.48,2.39,25,0.57,0.54,1,QC2.0,2330,11603,19511,10.3
1616881998.4260085,4.98,0.455,2.265,25,0.58,0.54,1,QC2.0,2330,11603,19511,10.9
1616881998.749721,4.98,0.455,2.265,25,0.58,0.54,1,QC2.0,2330,11603,19512,10.9
1616881999.0777023,4.98,0.47,2.34,25,0.58,0.54,1,QC2.0,2330,11603,19512,10.5
1616881999.398873,4.98,0.47,2.34,25,0.58,0.54,1,QC2.0,2330,11603,19512,10.5
1616881999.7227418,4.98,0.452,2.25,25,0.58,0.55,1,QC2.0,2330,11604,19513,11.0
1616882000.0710437,4.98,0.455,2.265,25,0.58,0.54,1,QC2.0,2330,11604,19513,10.9
1616882000.5687256,4.98,0.456,2.27,25,0.57,0.54,1,QC2.0,2330,11605,19514,10.9
1616882001.0795739,4.98,0.457,2.275,25,0.58,0.55,1,QC2.0,2330,11605,19514,10.8
1616882001.5714064,4.99,0.471,2.35,25,0.58,0.54,1,QC2.0,2331,11605,19515,10.5
1616882002.073766,4.98,0.516,2.569,25,0.58,0.54,1,QC2.0,2331,11605,19515,9.6
1616882002.5623806,4.98,0.491,2.445,25,0.58,0.54,1,QC2.0,2331,11606,19516,10.1
1616882003.068326,4.98,0.442,2.201,25,0.58,0.55,1,QC2.0,2331,11606,19516,11.2
1616882003.588868,4.98,0.547,2.724,25,0.58,0.54,1,QC2.0,2331,11607,19517,9.1
1616882004.0883543,4.98,0.447,2.226,25,0.58,0.54,1,QC2.0,2331,11607,19517,11.1
1616882004.570133,4.98,0.449,2.236,25,0.58,0.54,1,QC2.0,2331,11607,19518,11.0
1616882005.032609,4.98,0.453,2.255,25,0.58,0.55,1,QC2.0,2331,11607,19518,10.9
1616882005.3550377,4.98,0.488,2.43,25,0.58,0.54,1,QC2.0,2331,11607,19518,10.2
1616882005.6802418,4.98,0.488,2.43,25,0.58,0.54,1,QC2.0,2331,11608,19519,10.2
1616882006.0033195,4.98,0.516,2.569,25,0.58,0.55,1,QC2.0,2331,11608,19519,9.6
1616882006.3276222,4.98,0.454,2.26,25,0.57,0.54,1,QC2.0,2331,11608,19519,10.9
1616882006.6646295,4.98,0.454,2.26,25,0.57,0.54,1,QC2.0,2331,11609,19520,10.9
1616882006.9765751,4.98,0.45,2.241,25,0.57,0.54,1,QC2.0,2331,11609,19520,11.0
1616882007.2999582,4.98,0.451,2.245,25,0.58,0.55,1,QC2.0,2331,11609,19520,11.0
1616882007.6249127,4.98,0.451,2.245,25,0.58,0.55,1,QC2.0,2331,11609,19521,11.0
1616882007.948547,4.98,0.488,2.43,25,0.57,0.54,1,QC2.0,2331,11609,19521,10.2
1616882008.2723415,4.98,0.488,2.43,25,0.57,0.54,1,QC2.0,2331,11609,19521,10.2
1616882008.5978873,4.98,0.568,2.828,25,0.58,0.55,1,QC2.0,2331,11610,19522,8.7
1616882008.921059,4.98,0.446,2.221,25,0.57,0.54,1,QC2.0,2331,11610,19522,11.1
1616882009.2448015,4.98,0.446,2.221,25,0.57,0.54,1,QC2.0,2331,11610,19522,11.1
1616882009.5683117,4.98,0.447,2.226,25,0.57,0.54,1,QC2.0,2332,11611,19523,11.1
1616882009.897258,4.98,0.524,2.609,25,0.58,0.55,1,QC2.0,2332,11611,19523,9.5
1616882010.2174854,4.98,0.524,2.609,25,0.58,0.55,1,QC2.0,2332,11611,19523,9.5
1616882010.540773,4.98,0.564,2.808,25,0.57,0.54,1,QC2.0,2332,11611,19524,8.8
1616882010.8651533,4.98,0.564,2.808,25,0.57,0.54,1,QC2.0,2332,11611,19524,8.8
1616882011.1901784,4.98,0.446,2.221,25,0.58,0.54,1,QC2.0,2332,11611,19524,11.1
1616882011.5136073,4.98,0.78,3.884,25,0.58,0.54,1,QC2.0,2332,11611,19524,6.3
1616882011.8370564,4.98,0.78,3.884,25,0.58,0.54,1,QC2.0,2332,11612,19525,6.3
1616882012.1624622,4.99,0.634,3.163,25,0.58,0.54,1,QC2.0,2332,11612,19525,7.8
1616882012.4884496,4.98,0.454,2.26,25,0.58,0.54,1,QC2.0,2332,11612,19525,10.9
1616882012.8103223,4.98,0.454,2.26,25,0.58,0.54,1,QC2.0,2332,11613,19526,10.9
1616882013.1335871,4.98,0.452,2.25,25,0.57,0.54,1,QC2.0,2332,11613,19526,11.0
1616882013.4573627,4.98,0.452,2.25,25,0.57,0.54,1,QC2.0,2332,11613,19526,11.0
1616882013.7827604,4.98,0.457,2.275,25,0.58,0.54,1,QC2.0,2332,11614,19527,10.8
1616882014.1058538,4.98,0.456,2.27,25,0.57,0.54,1,QC2.0,2332,11614,19527,10.9
1616882014.4525716,4.98,0.456,2.27,25,0.57,0.54,1,QC2.0,2332,11614,19527,10.9
1616882014.7565665,4.98,0.454,2.26,25,0.57,0.54,1,QC2.0,2332,11614,19528,10.9
1616882015.1191864,4.98,0.534,2.659,25,0.58,0.55,1,QC2.0,2332,11614,19528,9.3
1616882015.6120296,4.98,0.56,2.788,25,0.58,0.54,1,QC2.0,2332,11615,19529,8.8
1616882016.1466007,4.98,0.443,2.206,25,0.58,0.54,1,QC2.0,2332,11615,19529,11.2
1616882016.6120896,4.98,0.501,2.494,25,0.58,0.54,1,QC2.0,2333,11616,19530,9.9
1616882017.1199589,4.99,0.484,2.415,25,0.58,0.54,1,QC2.0,2333,11616,19530,10.3
1616882017.6107228,4.98,0.448,2.231,25,0.58,0.54,1,QC2.0,2333,11616,19531,11.1
1616882018.1165445,4.98,0.452,2.25,25,0.58,0.54,1,QC2.0,2333,11616,19531,11.0
1616882018.6138682,4.98,0.453,2.255,25,0.58,0.54,1,QC2.0,2333,11617,19532,10.9
1616882019.1328003,4.98,0.624,3.107,25,0.58,0.55,1,QC2.0,2333,11617,19532,7.9
1616882019.643502,4.98,0.629,3.132,25,0.57,0.54,1,QC2.0,2333,11618,19533,7.9
1616882020.102024,4.98,0.507,2.524,25,0.58,0.54,1,QC2.0,2333,11618,19533,9.8
1616882020.5628457,4.98,0.45,2.241,25,0.57,0.54,1,QC2.0,2333,11618,19534,11.0
1616882020.8864126,4.98,0.452,2.25,25,0.57,0.54,1,QC2.0,2333,11618,19534,11.0
1616882021.2114139,4.98,0.453,2.255,25,0.58,0.55,1,QC2.0,2333,11618,19534,10.9
1616882021.5620534,4.98,0.453,2.255,25,0.58,0.55,1,QC2.0,2333,11618,19534,10.9
1616882022.0323827,4.98,0.454,2.26,25,0.57,0.54,1,QC2.0,2333,11619,19535,10.9
1616882022.3574786,4.98,0.49,2.44,25,0.58,0.54,1,QC2.0,2333,11619,19535,10.1
1616882022.6811955,4.98,0.476,2.37,25,0.57,0.54,1,QC2.0,2333,11620,19536,10.4
1616882023.0044782,4.98,0.476,2.37,25,0.57,0.54,1,QC2.0,2333,11620,19536,10.4
1616882023.3301275,4.98,0.563,2.803,25,0.57,0.54,1,QC2.0,2333,11620,19536,8.8
1616882023.6545796,4.98,0.444,2.211,25,0.58,0.54,1,QC2.0,2334,11621,19537,11.2
1616882023.9798777,4.98,0.444,2.211,25,0.58,0.54,1,QC2.0,2334,11621,19537,11.2
1616882024.302079,4.98,0.448,2.231,25,0.57,0.54,1,QC2.0,2334,11621,19537,11.1
1616882024.6263535,4.98,0.448,2.231,25,0.57,0.54,1,QC2.0,2334,11621,19538,11.1
1616882024.950119,4.98,0.545,2.714,25,0.58,0.55,1,QC2.0,2334,11621,19538,9.1
1616882025.275123,4.98,0.548,2.729,25,0.57,0.54,1,QC2.0,2334,11621,19538,9.0
1616882025.5984225,4.98,0.548,2.729,25,0.57,0.54,1,QC2.0,2334,11622,19539,9.0
1616882025.9221005,4.98,0.45,2.241,25,0.57,0.54,1,QC2.0,2334,11622,19539,11.0
1616882026.2477224,4.98,0.511,2.544,25,0.58,0.55,1,QC2.0,2334,11622,19539,9.7
1616882026.5712585,4.98,0.511,2.544,25,0.58,0.55,1,QC2.0,2334,11623,19540,9.7
1616882026.8950198,4.98,0.476,2.37,25,0.57,0.54,1,QC2.0,2334,11623,19540,10.4
1616882027.2190442,4.98,0.476,2.37,25,0.57,0.54,1,QC2.0,2334,11623,19540,10.4
1616882027.5436685,4.98,0.457,2.275,25,0.58,0.54,1,QC2.0,2334,11623,19540,10.8
1616882027.8677535,4.98,0.452,2.25,25,0.57,0.54,1,QC2.0,2334,11623,19541,11.0
1616882028.1923835,4.98,0.452,2.25,25,0.57,0.54,1,QC2.0,2334,11623,19541,11.0
1616882028.5163398,4.98,0.455,2.265,25,0.57,0.54,1,QC2.0,2334,11623,19541,10.9
1616882028.8403952,4.98,0.456,2.27,25,0.58,0.54,1,QC2.0,2334,11624,19542,10.9
1616882029.163534,4.98,0.456,2.27,25,0.58,0.54,1,QC2.0,2334,11624,19542,10.9
1616882029.487649,4.98,0.492,2.45,25,0.57,0.54,1,QC2.0,2334,11624,19542,10.1
1616882029.8125176,4.98,0.492,2.45,25,0.57,0.54,1,QC2.0,2334,11625,19543,10.1
1616882030.1365082,4.98,0.503,2.504,25,0.58,0.54,1,QC2.0,2334,11625,19543,9.9
1616882030.5324821,4.98,0.499,2.485,25,0.58,0.55,1,QC2.0,2334,11625,19543,9.9
1616882030.972228,4.98,0.483,2.405,25,0.59,0.55,1,QC2.0,2335,11625,19544,10.3
1616882031.345053,4.98,0.444,2.211,25,0.59,0.55,1,QC2.0,2335,11625,19544,11.2
1616882031.8385952,4.98,0.542,2.699,25,0.59,0.55,1,QC2.0,2335,11626,19545,9.1
1616882032.3196173,4.98,0.53,2.639,25,0.59,0.55,1,QC2.0,2335,11626,19545,9.3
1616882032.8282664,4.98,0.47,2.34,25,0.59,0.55,1,QC2.0,2335,11627,19546,10.5
1616882033.3475163,4.98,0.458,2.28,25,0.59,0.55,1,QC2.0,2335,11627,19546,10.8
1616882033.8222427,4.98,0.451,2.245,25,0.59,0.55,1,QC2.0,2335,11627,19547,11.0
1616882034.362178,4.98,0.451,2.245,25,0.59,0.55,1,QC2.0,2335,11627,19547,11.0
1616882034.8202875,4.98,0.451,2.245,25,0.59,0.55,1,QC2.0,2335,11628,19548,11.0
1616882035.2844975,4.98,0.456,2.27,25,0.59,0.55,1,QC2.0,2335,11628,19548,10.9
1616882035.5945184,4.98,0.456,2.27,25,0.59,0.55,1,QC2.0,2335,11628,19549,10.9
1616882035.9185765,4.98,0.454,2.26,25,0.59,0.56,1,QC2.0,2335,11628,19549,10.9
1616882036.2434268,4.98,0.454,2.26,25,0.59,0.56,1,QC2.0,2335,11628,19549,10.9
1616882036.5713553,4.98,0.475,2.365,25,0.59,0.55,1,QC2.0,2335,11629,19550,10.4
1616882036.892759,4.98,0.529,2.634,25,0.59,0.55,1,QC2.0,2335,11629,19550,9.4
1616882037.2163713,4.98,0.529,2.634,25,0.59,0.55,1,QC2.0,2335,11629,19550,9.4
1616882037.5398517,4.98,0.489,2.435,25,0.59,0.55,1,QC2.0,2335,11629,19550,10.1
1616882037.8639634,4.98,0.457,2.275,25,0.59,0.55,1,QC2.0,2335,11630,19551,10.8
1616882038.1926255,4.98,0.457,2.275,25,0.59,0.55,1,QC2.0,2335,11630,19551,10.8
1616882038.5125937,4.98,0.486,2.42,25,0.59,0.55,1,QC2.0,2335,11630,19551,10.2
1616882038.8361166,4.98,0.486,2.42,25,0.59,0.55,1,QC2.0,2336,11630,19552,10.2
1616882039.172523,4.98,0.604,3.007,25,0.59,0.55,1,QC2.0,2336,11630,19552,8.2
1616882039.4838922,4.98,0.452,2.25,25,0.59,0.55,1,QC2.0,2336,11630,19552,11.0
1616882039.812284,4.98,0.452,2.25,25,0.59,0.55,1,QC2.0,2336,11631,19553,11.0
1616882040.1348517,4.98,0.747,3.72,25,0.59,0.56,1,QC2.0,2336,11631,19553,6.6
1616882040.4584823,4.98,0.472,2.35,25,0.59,0.55,1,QC2.0,2336,11631,19553,10.5
1616882040.78375,4.98,0.472,2.35,25,0.59,0.55,1,QC2.0,2336,11632,19554,10.5
1616882041.1047792,4.98,0.454,2.26,25,0.59,0.55,1,QC2.0,2336,11632,19554,10.9
1616882041.4289777,4.98,0.454,2.26,25,0.59,0.55,1,QC2.0,2336,11632,19554,10.9
1616882041.754881,4.98,0.463,2.305,25,0.59,0.55,1,QC2.0,2336,11632,19555,10.7
1616882042.0808828,4.98,0.471,2.345,25,0.59,0.55,1,QC2.0,2336,11632,19555,10.5
1616882042.401215,4.98,0.471,2.345,25,0.59,0.55,1,QC2.0,2336,11632,19555,10.5
1616882042.7248325,4.98,0.464,2.31,25,0.59,0.56,1,QC2.0,2336,11633,19556,10.7
1616882043.0539541,4.98,0.457,2.275,25,0.59,0.55,1,QC2.0,2336,11633,19556,10.8
1616882043.3732746,4.98,0.457,2.275,25,0.59,0.55,1,QC2.0,2336,11633,19556,10.8
1616882043.6977363,4.98,0.448,2.231,25,0.59,0.55,1,QC2.0,2336,11634,19557,11.1
1616882044.0232882,4.98,0.448,2.231,25,0.59,0.55,1,QC2.0,2336,11634,19557,11.1
1616882044.348346,4.98,0.448,2.231,25,0.59,0.55,1,QC2.0,2336,11634,19557,11.1
1616882044.6720655,4.98,0.51,2.539,25,0.59,0.55,1,QC2.0,2336,11634,19558,9.7
1616882045.023726,4.98,0.51,2.539,25,0.59,0.55,1,QC2.0,2336,11634,19558,9.7
1616882045.5484064,4.99,0.588,2.934,25,0.59,0.55,1,QC2.0,2336,11634,19558,8.4
1616882046.081577,4.98,0.592,2.948,25,0.59,0.56,1,QC2.0,2337,11635,19559,8.4
1616882046.5511894,4.98,0.501,2.494,25,0.59,0.55,1,QC2.0,2337,11635,19559,9.9
1616882047.0234168,4.98,0.446,2.221,25,0.59,0.55,1,QC2.0,2337,11636,19560,11.1
1616882047.5602562,4.98,0.451,2.245,25,0.59,0.55,1,QC2.0,2337,11636,19560,11.0
1616882048.0207713,4.98,0.453,2.255,25,0.59,0.55,1,QC2.0,2337,11636,19561,10.9
1616882048.5284367,4.98,0.458,2.28,25,0.59,0.55,1,QC2.0,2337,11636,19561,10.8
1616882049.009631,4.98,0.508,2.529,25,0.59,0.55,1,QC2.0,2337,11637,19562,9.8
1616882049.5085504,4.98,0.472,2.35,25,0.59,0.55,1,QC2.0,2337,11637,19562,10.5
1616882050.0465908,4.98,0.455,2.265,25,0.59,0.55,1,QC2.0,2337,11638,19563,10.9
1616882050.4774196,4.98,0.448,2.231,25,0.59,0.55,1,QC2.0,2337,11638,19563,11.1
1616882050.8011944,4.98,0.454,2.26,25,0.59,0.55,1,QC2.0,2337,11638,19564,10.9
1616882051.1245801,4.98,0.454,2.26,25,0.59,0.55,1,QC2.0,2337,11638,19564,10.9
1616883130.7496407,4.98,0.455,2.265,24,0.59,0.55,1,QC2.0,2486,12379,20642,10.9
1616883131.2448306,4.97,0.493,2.45,24,0.59,0.56,1,QC2.0,2486,12379,20643,10.0
1616883131.9182858,4.98,0.45,2.241,24,0.59,0.55,1,QC2.0,2486,12380,20644,11.0
1616883133.288496,4.98,0.451,2.245,24,0.59,0.55,1,QC2.0,2486,12381,20645,11.0
1616883134.4864507,4.97,0.592,2.942,24,0.59,0.56,1,QC2.0,2486,12381,20646,8.3
1616883135.3450768,4.98,0.45,2.241,24,0.59,0.55,1,QC2.0,2487,12382,20647,11.0
1616883136.3541462,4.98,0.573,2.853,24,0.59,0.55,1,QC2.0,2487,12383,20648,8.6
1616883137.1997614,4.98,0.448,2.231,24,0.59,0.55,1,QC2.0,2487,12384,20649,11.1
1616883138.0477312,4.98,0.452,2.25,24,0.59,0.55,1,QC2.0,2487,12384,20650,11.0
1616883138.8950708,4.98,0.453,2.255,24,0.59,0.55,1,QC2.0,2487,12385,20651,10.9
1616883139.741014,4.98,0.459,2.285,24,0.59,0.55,1,QC2.0,2487,12385,20651,10.8
1616883140.2812238,4.98,0.455,2.265,24,0.59,0.55,1,QC2.0,2487,12386,20652,10.9
1616883140.8048294,4.98,0.463,2.305,24,0.59,0.55,1,QC2.0,2487,12386,20652,10.7
1616883141.307516,4.98,0.614,3.057,24,0.59,0.56,1,QC2.0,2487,12386,20653,8.1
1616883141.760701,4.98,0.443,2.206,24,0.59,0.55,1,QC2.0,2487,12386,20653,11.2
1616883142.2572768,4.98,0.488,2.43,24,0.59,0.55,1,QC2.0,2488,12387,20654,10.2
1616883142.7878795,4.98,0.521,2.594,24,0.59,0.55,1,QC2.0,2488,12387,20654,9.5
1616883143.2999954,4.98,0.535,2.664,24,0.59,0.55,1,QC2.0,2488,12388,20655,9.3
1616883143.7665982,4.98,0.467,2.325,24,0.59,0.55,1,QC2.0,2488,12388,20655,10.6
1616883144.285744,4.98,0.456,2.27,24,0.59,0.55,1,QC2.0,2488,12388,20656,10.9
1616883144.8024127,4.98,0.451,2.245,24,0.59,0.55,1,QC2.0,2488,12388,20656,11.0
1616883145.2287943,4.98,0.45,2.241,24,0.59,0.55,1,QC2.0,2488,12389,20657,11.0
1616883145.5471365,4.98,0.449,2.236,24,0.59,0.55,1,QC2.0,2488,12389,20657,11.0
1616883145.8714428,4.98,0.452,2.25,24,0.59,0.55,1,QC2.0,2488,12390,20658,11.0
1616883146.3750696,4.98,0.452,2.25,24,0.59,0.55,1,QC2.0,2488,12390,20658,11.0
1616883146.868785,4.98,0.455,2.265,24,0.59,0.55,1,QC2.0,2488,12390,20659,10.9
1616883147.1948771,4.98,0.579,2.883,24,0.59,0.55,1,QC2.0,2488,12390,20659,8.6
1616883147.5160549,4.98,0.579,2.883,24,0.59,0.55,1,QC2.0,2488,12390,20659,8.6
1616883147.8401527,4.98,0.449,2.236,24,0.59,0.56,1,QC2.0,2488,12391,20660,11.0
1616883148.1677318,4.98,0.456,2.27,24,0.59,0.55,1,QC2.0,2488,12391,20660,10.9
1616883148.488871,4.98,0.456,2.27,24,0.59,0.55,1,QC2.0,2488,12391,20660,10.9
1616883148.816008,4.98,0.452,2.25,24,0.59,0.55,1,QC2.0,2488,12392,20661,11.0
1616883149.1361408,4.98,0.452,2.25,24,0.59,0.55,1,QC2.0,2488,12392,20661,11.0
1616883149.4614983,4.98,0.451,2.245,24,0.59,0.55,1,QC2.0,2488,12392,20661,11.0
1616883149.7852392,4.98,0.45,2.241,24,0.59,0.55,1,QC2.0,2488,12392,20661,11.0
1616883150.111333,4.98,0.45,2.241,24,0.59,0.55,1,QC2.0,2489,12392,20662,11.0
1616883150.433471,4.98,0.481,2.395,24,0.59,0.55,1,QC2.0,2489,12392,20662,10.3
1616883150.7576046,4.98,0.541,2.694,24,0.59,0.55,1,QC2.0,2489,12392,20662,9.2
1616883151.080741,4.98,0.541,2.694,24,0.59,0.55,1,QC2.0,2489,12393,20663,9.2
1616883151.404875,4.98,0.452,2.25,24,0.59,0.55,1,QC2.0,2489,12393,20663,11.0
1616883151.7290077,4.98,0.452,2.25,24,0.59,0.55,1,QC2.0,2489,12393,20663,11.0
1616883152.0521438,4.98,0.573,2.853,24,0.59,0.56,1,QC2.0,2489,12394,20664,8.6
1616883152.3772745,4.98,0.444,2.211,24,0.59,0.55,1,QC2.0,2489,12394,20664,11.2
1616883152.707392,4.98,0.444,2.211,24,0.59,0.55,1,QC2.0,2489,12394,20664,11.2
1616883153.0250535,4.98,0.446,2.221,24,0.59,0.55,1,QC2.0,2489,12394,20665,11.1
1616883153.3521793,4.98,0.518,2.579,24,0.59,0.55,1,QC2.0,2489,12394,20665,9.6
1616883153.6773093,4.98,0.518,2.579,24,0.59,0.55,1,QC2.0,2489,12394,20665,9.6
1616883154.1709898,4.98,0.561,2.793,24,0.59,0.56,1,QC2.0,2489,12395,20666,8.8
1616883154.49612,4.98,0.448,2.231,24,0.59,0.55,1,QC2.0,2489,12395,20666,11.1
1616883154.8202534,4.98,0.511,2.544,24,0.59,0.56,1,QC2.0,2489,12396,20667,9.7
1616883155.194253,4.98,0.511,2.544,24,0.59,0.56,1,QC2.0,2489,12396,20667,9.7
1616883155.6829717,4.98,0.448,2.231,24,0.59,0.55,1,QC2.0,2489,12396,20667,11.1
1616883156.1975713,4.98,0.453,2.255,24,0.59,0.55,1,QC2.0,2489,12396,20668,10.9
1616883156.6693423,4.98,0.452,2.25,24,0.59,0.55,1,QC2.0,2489,12396,20668,11.0
1616883157.183935,4.98,0.451,2.245,24,0.59,0.55,1,QC2.0,2490,12397,20669,11.0
1616883157.6816435,4.98,0.453,2.255,24,0.59,0.55,1,QC2.0,2490,12397,20669,10.9
1616883158.176321,4.98,0.502,2.499,24,0.59,0.56,1,QC2.0,2490,12398,20670,9.9
1616883158.6581404,4.98,0.607,3.022,24,0.59,0.55,1,QC2.0,2490,12398,20670,8.2
1616883159.208799,4.99,0.554,2.764,24,0.59,0.55,1,QC2.0,2490,12398,20671,9.0
1616883159.6567588,4.98,0.444,2.211,24,0.59,0.55,1,QC2.0,2490,12398,20671,11.2
1616883160.1452935,4.98,0.543,2.704,24,0.59,0.56,1,QC2.0,2490,12399,20672,9.1
1616883160.4524734,4.98,0.543,2.704,24,0.59,0.56,1,QC2.0,2490,12399,20672,9.1
1616883160.952137,4.98,0.444,2.211,24,0.59,0.55,1,QC2.0,2490,12400,20673,11.2
1616883161.276272,4.98,0.444,2.211,24,0.59,0.55,1,QC2.0,2490,12400,20673,11.2
1616883161.5984094,4.98,0.45,2.241,24,0.59,0.55,1,QC2.0,2490,12400,20673,11.0
1616883161.9265335,4.98,0.448,2.231,24,0.59,0.55,1,QC2.0,2490,12400,20674,11.1
1616883162.247673,4.98,0.448,2.231,24,0.59,0.55,1,QC2.0,2490,12400,20674,11.1
1616883162.5728042,4.98,0.586,2.918,24,0.59,0.55,1,QC2.0,2490,12400,20674,8.4
1616883162.8969374,4.98,0.586,2.918,24,0.59,0.55,1,QC2.0,2490,12401,20675,8.4
1616883163.2220685,4.98,0.617,3.072,24,0.59,0.55,1,QC2.0,2490,12401,20675,8.0
1616883163.543162,4.99,0.477,2.38,24,0.59,0.55,1,QC2.0,2490,12401,20675,10.4
1616883163.8672965,4.99,0.477,2.38,24,0.59,0.55,1,QC2.0,2491,12402,20676,10.4
1616883164.1934226,4.98,0.568,2.828,24,0.59,0.56,1,QC2.0,2491,12402,20676,8.7
1616883164.5152285,4.98,0.444,2.211,24,0.59,0.55,1,QC2.0,2491,12402,20676,11.2
